,handle,created_at,tweet_text
1731,RepJahanaHayes,2022-12-03T14:51:07.000Z,"We all have to do our part to ensure a safe, healthy, and happy holiday season.

Get your Flu &amp; COVID vaccine: https://t.co/16xHzlEKP5 - Find COVID‑19 vaccine locations near you. https://t.co/mfavvlLhos https://t.co/hGq0ZCj8SI"
1732,RepJahanaHayes,2022-12-02T20:11:45.000Z,"#ICYMI📚 @usedgov has extended the pause on federal student loan repayments.

The pause will end no later than June 30, 2023. Payments will resume 60 days after the pause ends. https://t.co/eAR5PKVxwS"
1733,RepJahanaHayes,2022-12-02T16:37:08.000Z,Education is a right and every student deserves to feel safe in the classroom. Learn more about the SAFER Act here: https://t.co/q8eqj0me4a (2/2)
1734,RepJahanaHayes,2022-12-02T16:37:07.000Z,"50 years ago, #TitleIX was enacted to protect education for all students. I am leading the introduction of the #SAFERAct w/ @RepDebDingell &amp; @RepDeborahRoss to strengthen civil rights protections so all students may thrive in school free from harassment or discrimination. (1/2) https://t.co/aoqxu2sbNj"
1735,RepJahanaHayes,2022-12-01T14:16:34.000Z,"This World AIDS Day, we remember those lost to AIDS-related illnesses, prioritize preventative health care like HIV testing, and affirm our commitment to tackling stigma by working together to defeat this epidemic.❤

#HIVAwareness #WorldAIDSDay https://t.co/v3foChm0Ql"
1736,RepJahanaHayes,2022-11-29T20:07:18.000Z,Students from Terryville High School met with my DC office to discuss legislative issues more important to them. Happy to see these young leaders engaging &amp; advocating for change. https://t.co/NBNuEAwgHo
1737,RepJahanaHayes,2022-11-28T17:59:07.000Z,"We are always striving for the best outcomes for the Fifth District. If you need assistance with obtaining or renewing a passport, the IRS, Social Security, Medicare, or another federal agency, please reach out to my office at (860) 223-8412.

#HayesInTheHouse https://t.co/dKUrQxh9VP"
1738,RepJahanaHayes,2022-11-27T16:00:45.000Z,🚨VA disability compensation rates are increasing in 2023 based on Social Security's cost of living adjustment. Official compensation tables will be provided by the VA in December 2022.
1739,RepJahanaHayes,2022-11-26T15:00:54.000Z,"It is Small Business Saturday 🛍️

A day to show support for our new, small and local businesses by shopping small. What are some of your favorite small businesses in CT-05? https://t.co/PXFGIdcdaI"
1780,RepBrianHiggins,2022-12-06T23:03:20.000Z,"On this day in 1865 the 13th amendment was ratified, abolishing slavery in the United States.

As we reflect on the fight for freedom, we must continue to work toward a more equitable &amp; just union."
1781,RepBrianHiggins,2022-12-06T22:01:27.000Z,"More than 15 million households across the US have low-cost, high speed at-home internet access &amp; a connected device thanks to the Affordable Connectivity Program.

Does your household qualify?

Learn more &amp; sign up: https://t.co/9M6elyGOUg"
1782,RepBrianHiggins,2022-12-06T20:15:22.000Z,"On Jan 6th, U.S. @CapitolPolice &amp; @DCPoliceDept not only defended the Capitol, but our democracy itself.

Many still bear the mental &amp; physical burden of that day.

Today we honored them by presenting the Congressional Gold Medal, the highest honor that Congress can bestow. https://t.co/AtN2UcBXyM"
1783,RepBrianHiggins,2022-12-06T19:42:05.000Z,"This $4.5M federal grant is in addition to over $35M in federal funding previously announced in and around @RWParkBuffalo.

Full details here: https://t.co/p3WgqkMe6H"
1784,RepBrianHiggins,2022-12-06T19:42:04.000Z,"🚨New Federal Award for WNY:

Shoreline restoration is a critical part of our efforts to improve waterfront access.

A @NOAA &amp; @NFWFnews $4.5M investment in shoreline &amp; habitat resiliency at @RWParkBuffalo, funded in part in the #BIL, will soften shores &amp; create flood protection."
1785,RepBrianHiggins,2022-12-06T18:52:37.000Z,"Great to welcome Vietnam Veteran Van Taylor, Yakesia Bradley &amp; Burnalyn Clyburn to DC. Van and members of his team played an important role in bringing @aavm_wny to the @BfloNavalPark. I look forward to our continued work to better serve local vets &amp; military families. https://t.co/NPD3zeOZEI"
1786,RepBrianHiggins,2022-12-06T16:13:42.000Z,"Watch Live: Congressional Gold Medal Ceremony in honor of the U.S. @CapitolPolice and those who protected the United States Capitol on January 6, 2021.

Via @cspan: https://t.co/sW69ii8c74"
1787,RepBrianHiggins,2022-12-06T15:37:19.000Z,"RT @ErieCountyNY: 🌡️ Need a hand with your home heating costs? HEAP can help. Be warm this winter!

More information at: https://t.co/Sb0DO…"
1788,RepBrianHiggins,2022-12-06T14:40:27.000Z,RT @WaysMeansCmte: 🚨 10 Days left to enroll in ACA 2023 coverage! #GetCovered https://t.co/YNk3oy4MKd https://t.co/epl674GrWT
1789,RepBrianHiggins,2022-12-05T20:57:42.000Z,"Important update about travel documents:

Previously May 3, 2023 was the deadline for people to have REAL ID-compliant driver's licenses when traveling by air.

That requirement has been extended to May 7, 2025, to give people more time to obtain an enhanced license.

Info ⤵️ https://t.co/xxuhynHZUg"
1810,jahimes,2022-12-07T03:40:17.000Z,Yay. Should not have been close. https://t.co/o0diK3M1fl
1811,jahimes,2022-12-05T15:45:04.000Z,"We’ll soon have a test of this question. 

During the four years of the Trump administration, Republican leaders made not a peep over Trump ignoring and stonewalling congressional subpoenas. 

Think that meek silence will continue when they’re in the majority? https://t.co/LFP4OqQVzW"
1812,jahimes,2022-12-03T19:34:11.000Z,"RT @GritandGrace: ""My hope is that this brings us together around economic issues, but just as importantly, that it brings us a sense of co…"
1813,jahimes,2022-12-03T18:33:39.000Z,@UpinCT Not with PBS. But I know that facts are optional.
1814,jahimes,2022-12-02T19:41:30.000Z,@TinaDuryea @LHannich2022 Last straw. Leaving twitter.
1815,jahimes,2022-12-02T19:40:25.000Z,@derekahunter Bicycles. Fish. Facts. You.
1816,jahimes,2022-12-02T19:26:50.000Z,@TinaDuryea Say it ain’t so….
1817,jahimes,2022-12-02T19:05:44.000Z,@CoreyWFrate No point in sugar-coating things.
1818,jahimes,2022-12-02T19:04:39.000Z,Jobs. Infrastructure. Schools. https://t.co/RuFeKhD4RF
1819,jahimes,2022-12-02T18:54:08.000Z,"The legislative week being done, we turn to a discussion of beets. #dirt https://t.co/BW4waakhgb"
1840,RepHorsford,2022-12-06T18:35:05.000Z,"On January 6th, @CapitolPolice heroically defended our democracy.

I am incredibly thankful for their actions on that day and honored to be present as those actions are properly recognized with the highest honor Congress can grant. https://t.co/JGENWU2B6c"
1841,RepHorsford,2022-12-04T22:10:10.000Z,"Thanks to the #InflationReductionAct, tax credits are available for many individuals and families purchasing residential clean energy systems, which will help lower energy costs for Nevadans.

Learn more about the tax credits at 
https://t.co/eCZoLGKhH6"
1842,RepHorsford,2022-12-04T19:35:13.000Z,"Did you know that gas prices are back to the level they were before the invasion of Ukraine?

Our GDP is growing faster than expected and wages are rising. That’s what happens when we put #PeopleOverPolitics."
1843,RepHorsford,2022-12-03T14:05:12.000Z,"Good luck to the @USMNT in today’s match against the Netherlands!

#IBelieveThatWeWillWin"
1844,RepHorsford,2022-12-03T04:45:10.000Z,"Today’s jobs report shows that our economy is resilient even as we work to lower prices, with 263,000 jobs added.

That continues last month’s progress, in which we added 7,500 jobs right here in Nevada, bringing our total jobs to 106% pre-pandemic levels."
1845,RepHorsford,2022-12-03T03:20:10.000Z,"Great news! Thanks to the #InfrastructureInvestmentAndJobsAct, the Walker River Paiute Tribe here in Nevada is receiving more than $6.4 million from @NTIAgov to extend high-speed internet access.

Learn more about how we’re expanding internet access at https://t.co/cHEvpa9ULz"
1846,RepHorsford,2022-12-02T15:51:25.000Z,"RT @repdinatitus: Congratulations on your election as the new Chair of @TheBlackCaucus, @RepHorsford! You make Nevada proud."
1847,RepHorsford,2022-12-01T23:55:11.000Z,"As a member of the @LGBTEqCaucus, on this #WorldAIDSDay I’m committed to helping end the stigma of HIV and AIDS.

Education is key to saving lives. We have the tools to prevent AIDS-related deaths.

Let’s #StopHIVTogether

Learn more at https://t.co/0gptcM6bbo https://t.co/NzjvcTKS5V"
1848,RepHorsford,2022-12-01T22:57:07.000Z,RT @RepSusieLee: I am so proud of my friend &amp; fellow Nevadan @RepHorsford on his election to chair of the Congressional Black Caucus. Congr…
1849,RepHorsford,2022-12-01T22:16:56.000Z,"RT @LeaderHoyer: I congratulate incoming @TheBlackCaucus Chair @RepHorsford and the rest of the CBC leadership team: @RepYvetteClarke, @Rep…"
1850,RepHoulahan,2022-12-06T21:26:29.000Z,"Tonight, the House joined the Senate in overwhelmingly passing the PROTECT Our Children Act, which will give law enforcement better tools to combat child exploitation across the country.

More on this bill: https://t.co/TmpFLDTlpm https://t.co/EDGB7FzyC6"
1851,RepHoulahan,2022-12-06T21:26:28.000Z,"We live in a digital age where, sadly, there are bad actors out there who want to use online platforms to exploit children.

As a parent, I'm alarmed.

As a Representative, I'm working to address this horrific practice."
1852,RepHoulahan,2022-12-06T16:27:18.000Z,"Today, we are honoring the heroic @CapitolPolice officers who defended our democracy on January 6th.

They have rightfully earned the Congressional Gold Medal for their efforts, and we must continue to support them with the resources they need to protect our nation's capital."
1853,RepHoulahan,2022-12-05T23:02:21.000Z,"Evenly divided between Republicans &amp; Democrats, our group will pursue policies that have a real chance of getting signed into law. 

Grateful for our parternship with @RepColinAllred, @RepHaleyStevens, @RepMMM, and @RepJuliaLetlow, and excited for the work ahead on paid leave."
1854,RepHoulahan,2022-12-05T23:02:20.000Z,"I firmly believe that progress in Congress is rooted in bipartisan compromise, and I know many in our community feel that way too. That's why I created the first ever bipartisan working group with @RepBice to advance paid leave policies. 
https://t.co/yPPZcFGsZE"
1855,RepHoulahan,2022-12-05T21:02:38.000Z,"@Friel9th Same building (Longworth), new floor (7th). We will be in room 1727!"
1856,RepHoulahan,2022-12-05T20:28:03.000Z,"The baby infant formula crisis is still affecting families, and our community isn't immune.

It's why I authored my bipartisan Access to Donor Milk Act to improve access to donor breast milk, better child health, and combat the infant formula shortage.
https://t.co/gXPZRUkveb"
1857,RepHoulahan,2022-12-05T18:26:21.000Z,It has been a great home the past 4 years—we know your team will love it! https://t.co/UaTPU5aR9V
1858,RepHoulahan,2022-12-02T22:24:11.000Z,"Week in review:
🥔 Visited Herr's Snack Factory
🍄Visited South Mill Champs mushroom farm in Oxford
🗣️ Held a town hall in Downingtown (#68) on School and Community Safety
🏳️‍🌈 Senate Passed the Respect for Marriage Act
🗳️Elected Leaders for 118th Congress https://t.co/ExqVYQDjPu"
1859,RepHoulahan,2022-11-30T19:52:51.000Z,"For my daughter, Molly, and the millions of LGBTQ individuals across the country, I am relieved and thankful to see the Senate pass the Respect for Marriage Act. I look forward to voting yes (again) in December and sending it to President Biden’s desk."
1860,LeaderHoyer,2022-12-06T22:17:09.000Z,"I congratulate @CongBoyle on his election to serve as the Ranking Member of @HouseBudgetDems in the 118th Congress. As Ranking Member, he will continue to be a strong voice for growing economic opportunity and delivering for America’s working families."
1861,LeaderHoyer,2022-12-06T21:57:58.000Z,"I was honored to join a bipartisan group of my Congressional colleagues today to honor the heroes who defended the Capitol against violent insurrectionists on January 6th, 2021 and present them with the Congressional Gold Medal for their unflinching heroism on that horrific day. https://t.co/X7CvsbHbMy"
1862,LeaderHoyer,2022-12-06T20:55:32.000Z,"Finally, I told reporters that no one who attacks our Constitution should be President. Trump’s comments this past weekend and the GOP’s silence stands in stark contrast to Democrats’ work to protect constitutional rights and fight against threats to our democracy."
1863,LeaderHoyer,2022-12-06T20:55:32.000Z,"In addition to the priorities we are working to advance this week, I am keenly aware of the urgent need to ensure the government remains open and operational. As negotiations are ongoing on an omnibus and NDAA, I urge House Republicans to work with us on these important measures."
